#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;x
#;;;;;;;;;;;x
TECH_CMP_SW_1_1_NAME;TECH_CMP_SW_1_1_NAME;;;;;;;;;;x
TECH_CMP_SW_1_2_NAME;TECH_CMP_SW_1_2_NAME;;;;;;;;;;x
TECH_CMP_SW_1_3_NAME;TECH_CMP_SW_1_3_NAME;;;;;;;;;;x
TECH_CMP_SW_1_4_NAME;TECH_CMP_SW_1_4_NAME;;;;;;;;;;x
TECH_CMP_SW_1_5_NAME;TECH_CMP_SW_1_5_NAME;;;;;;;;;;x
SHORT_TECH_APP_INFANTRY_1_NAME;清末的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_2_NAME;仿德式的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_3_NAME;小站的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_4_NAME;北方的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_5_NAME;国械的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_6_NAME;北洋中央的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_7_NAME;派系的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_8_NAME;大军阀的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_9_NAME;列强的 ;;;;;;;;;;x
SHORT_TECH_APP_INFANTRY_10_NAME;仿日式的  ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_11_NAME;自强军的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_12_NAME;南方的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_13_NAME;日械的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_14_NAME;北洋省防的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_15_NAME;革命军的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_16_NAME;北伐的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_17_NAME;国军的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_18_NAME;红军的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_19_NAME;二战前的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_19_NAME;SHORT_TECH_APP_INFANTRY_19_NAME;;;;;;;;;;x
SHORT_TECH_APP_INFANTRY_19_NAME;旧制的 ;;;;;;;;;;x
SHORT_TECH_APP_INFANTRY_20_NAME;淮军的  ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_21_NAME;小站的  ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_22_NAME;一战的  ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_23_NAME;北洋的 ;;;;;;;;;;x
SHORT_TECH_APP_INFANTRY_24_NAME;革命军的 ;;;;;;;;;;x
SHORT_TECH_APP_INFANTRY_25_NAME;现代化的 ;;;;;;;;;;x
SHORT_TECH_APP_INFANTRY_26_NAME;人数上的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_27_NAME;配轻机枪的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_28_NAME;配重机枪的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_29_NAME;配火炮的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_30_NAME;配装甲车的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_31_NAME;后方补给输送 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_32_NAME;简易后勤配给 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_33_NAME;前线补给站 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_34_NAME;战地缴获、掠夺 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_35_NAME;战地给养征召 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_36_NAME;掠夺式补给体系 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_40_NAME;1900型精锐团 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_41_NAME;战区补给中心 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_42_NAME;早期给养征召体系 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_43_NAME;早期的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_44_NAME;基本的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_45_NAME;改良的 ;;;;;;;;;;X
SHORT_TECH_APP_INFANTRY_46_NAME;先进的 ;;;;;;;;;;X
SHORT_TECH_APP_ARMOR_1_NAME;75mm火炮;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_2_NAME;早期轻武器维修;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_3_NAME;150mm重炮  ;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_4_NAME;先进轻武器维修;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_5_NAME;150mm重型迫击炮 ;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_6_NAME;改良轻武器维修;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_6_NAME;工兵装备;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_7_NAME;早期炮舰 ;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_8_NAME;早期驱逐舰 ;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_9_NAME;早期步枪;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_9_NAME;鱼雷艇 ;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_10_NAME;早期冲锋枪;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_11_NAME;早期重机枪;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_11_NAME;装甲列车  ;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_12_NAME;早期迫击炮;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_13_NAME;早期轻机枪;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_13_NAME;改良骑枪 ;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_14_NAME;早期步枪 ;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_15_NAME;早期重机枪;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_16_NAME;基本轻机枪;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_17_NAME;先进重武器维修 ;;;;;;;;;;X
SHORT_TECH_APP_ARMOR_18_NAME;改良火炮弹药;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_19_NAME;改良重武器维修 ;;;;;;;;;;X
SHORT_TECH_APP_ARMOR_20_NAME;先进重武器制造 ;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_21_NAME;先进重武器维修 ;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_22_NAME;改良步枪;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_23_NAME;改良重机枪;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_24_NAME;早期轻机枪;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_25_NAME;先进步枪;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_26_NAME;先进重机枪;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_27_NAME;先进轻机枪;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_28_NAME;早期冲锋枪;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_29_NAME;60mm迫击炮;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_30_NAME;手榴弹 ;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_31_NAME;迫击炮弹药 ;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_32_NAME;手枪;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_33_NAME;基本骑枪;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_34_NAME;地雷 ;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_35_NAME;手枪弹药;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_36_NAME;步\机枪弹药;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_37_NAME;火炮弹药;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_38_NAME;82mm迫击炮 ;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_40_NAME;早期骑枪 ;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_41_NAME;炸药 ;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_43_NAME;57mm火炮;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_44_NAME;大口径火炮 ;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_45_NAME;105mm重炮;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_46_NAME;改良重型火炮;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_47_NAME;早期重武器维修  ;;;;;;;;;;X
SHORT_TECH_APP_ARMOR_48_NAME;先进重型火炮;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_49_NAME;先进轻型火炮;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_51_NAME;早期轻型火炮;;;;;;;;;;x
SHORT_TECH_APP_ARMOR_50_NAME;37mm火炮;;;;;;;;;;x
SHORT_TECH_APP_INDUSTRY_1_NAME;传统小作坊生产 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_44_NAME;军港建设 ;;;;;;;;;;x
SHORT_TECH_APP_INDUSTRY_42_NAME;无线电报通讯 ;;;;;;;;;;x
SHORT_TECH_APP_INDUSTRY_2_NAME;近代手工业工场  ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_43_NAME;传统农业生产 ;;;;;;;;;;x
SHORT_TECH_APP_INDUSTRY_3_NAME;近代工厂组织 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_4_NAME;近代公司制企业 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_5_NAME;近代货币体系 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_6_NAME;发电厂建设 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_7_NAME;炼钢厂建设 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_8_NAME;早期工业母机生产 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_9_NAME;早期军需品生产  ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_10_NAME;运输业建设 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_11_NAME;早期铁路建设 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_12_NAME;早期公路建设 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_13_NAME;早期内河航运建设 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_14_NAME;改良铁路建设 ;;;;;;;;;;x
SHORT_TECH_APP_INDUSTRY_19_NAME;机械化耕作  ;;;;;;;;;;x
SHORT_TECH_APP_INDUSTRY_15_NAME;改良公路建设 ;;;;;;;;;;x
SHORT_TECH_APP_INDUSTRY_20_NAME;传统农业生产改良 ;;;;;;;;;;x
SHORT_TECH_APP_INDUSTRY_16_NAME;改良内河航运建设 ;;;;;;;;;;x
SHORT_TECH_APP_INDUSTRY_17_NAME;军事工业建设 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_18_NAME;早期枪械生产 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_21_NAME;近代金融体系 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_22_NAME;近代商业银行  ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_23_NAME;传统税收政策 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_24_NAME;早期弹药生产 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_25_NAME;早期火炮生产 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_27_NAME;轻工业建设 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_31_NAME;重工业建设 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_32_NAME;化学工业建设 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_33_NAME;原材料工业建设 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_34_NAME;机械工业建设 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_35_NAME;采掘工业建设 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_36_NAME;改良枪械生产  ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_37_NAME;改良军需品生产  ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_38_NAME;改良弹药生产 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_39_NAME;改良火炮生产 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_40_NAME;特种钢材 ;;;;;;;;;;X
SHORT_TECH_APP_INDUSTRY_41_NAME;精密机床 ;;;;;;;;;;X
SHORT_TECH_APP_NAVAL_1_NAME;个人独裁 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_2_NAME;政党政治 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_3_NAME;一党制 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_4_NAME;多党制 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_5_NAME;军阀联盟 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_6_NAME;分离主义   ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_7_NAME;民族主义  ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_8_NAME;传统自然经济  ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_9_NAME;自然经济改良  ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_10_NAME;自然经济加强  ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_11_NAME;减租减息 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_12_NAME;土地革命 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_13_NAME;土地法 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_14_NAME;高等教育制度  ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_15_NAME;国民义务教育;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_16_NAME;强制兵役制度 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_17_NAME;传统募兵制度 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_18_NAME;近代兵役制度 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_19_NAME;传统教育体系  ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_20_NAME;近代教育制度 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_21_NAME;舆论自由 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_22_NAME;舆论管制 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_23_NAME;舆论管制法规 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_24_NAME;暴力管制 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_25_NAME;舆论政策引导 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_26_NAME;官方宣传机构 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_27_NAME;近代政治团体 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_28_NAME;军人集团 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_29_NAME;近代政党 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_30_NAME;近代启蒙教育 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_31_NAME;民族救星 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_32_NAME;列强代理人 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_33_NAME;自由主义  ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_34_NAME;社会主义 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_35_NAME;法西斯主义 ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_36_NAME;保守主义  ;;;;;;;;;;x
SHORT_TECH_APP_NAVAL_40_NAME;地方自治 ;;;;;;;;;;x
SHORT_TECH_APP_AD_34_NAME;王牌战斗机 ;;;;;;;;;;X
SHORT_TECH_APP_AD_35_NAME;基础设施破坏 ;;;;;;;;;;X
SHORT_TECH_APP_AD_36_NAME;渗透轰炸 ;;;;;;;;;;X
SHORT_TECH_APP_AD_37_NAME;无差别轰炸 ;;;;;;;;;;X
SHORT_TECH_APP_AD_38_NAME;关键点轰炸 ;;;;;;;;;;X
SHORT_TECH_APP_AD_39_NAME;战斗机防御方阵 ;;;;;;;;;;X
SHORT_TECH_APP_AD_40_NAME;多高度集团 ;;;;;;;;;;X
SHORT_TECH_APP_AD_41_NAME;空间过滤系统 ;;;;;;;;;;X
SHORT_TECH_APP_AD_42_NAME;空军预备队 ;;;;;;;;;;X
SHORT_TECH_APP_AD_43_NAME;集中破坏 ;;;;;;;;;;X
SHORT_TECH_APP_AD_44_NAME;分段护航 ;;;;;;;;;;X
SHORT_TECH_APP_AD_45_NAME;地毯式轰炸 ;;;;;;;;;;X
SHORT_TECH_APP_AD_46_NAME;飞行舰队 ;;;;;;;;;;X
SHORT_TECH_APP_ND_1_NAME;决战 ;;;;;;;;;;X
SHORT_TECH_APP_ND_2_NAME;海军火力 ;;;;;;;;;;X
SHORT_TECH_APP_ND_3_NAME;舰队辅助航母 ;;;;;;;;;;X
SHORT_TECH_APP_ND_4_NAME;舰队辅助潜艇 ;;;;;;;;;;X
SHORT_TECH_APP_ND_5_NAME;护航 ;;;;;;;;;;X
SHORT_TECH_APP_ND_6_NAME;基地打击 ;;;;;;;;;;X
SHORT_TECH_APP_ND_7_NAME;存在舰队 ;;;;;;;;;;X
SHORT_TECH_APP_ND_8_NAME;航路截断 ;;;;;;;;;;X
SHORT_TECH_APP_ND_9_NAME;迂回接近 ;;;;;;;;;;X
SHORT_TECH_APP_ND_10_NAME;辅助航母任务 ;;;;;;;;;;X
SHORT_TECH_APP_ND_11_NAME;航母特混编队 ;;;;;;;;;;X
SHORT_TECH_APP_ND_12_NAME;战列舰集中 ;;;;;;;;;;X
SHORT_TECH_APP_ND_13_NAME;猎杀集团 ;;;;;;;;;;X
SHORT_TECH_APP_ND_14_NAME;空军护航 ;;;;;;;;;;X
SHORT_TECH_APP_ND_14_NAME;澳洲小蜜混合物;;;;;;;;;;x
SHORT_TECH_APP_ND_15_NAME;袭击性巡逻 ;;;;;;;;;;X
SHORT_TECH_APP_ND_16_NAME;潜艇绞杀战 ;;;;;;;;;;X
SHORT_TECH_APP_ND_17_NAME;无限制潜艇战 ;;;;;;;;;;X
SHORT_TECH_APP_ND_18_NAME;迂回打击 ;;;;;;;;;;X
SHORT_TECH_APP_ND_19_NAME;海军损耗 ;;;;;;;;;;X
SHORT_TECH_APP_ND_20_NAME;商船防御 ;;;;;;;;;;X
SHORT_TECH_APP_ND_21_NAME;商船袭击 ;;;;;;;;;;X
SHORT_TECH_APP_ND_22_NAME;决定性拦截 ;;;;;;;;;;X
SHORT_TECH_APP_ND_23_NAME;纵深打击 ;;;;;;;;;;X
SHORT_TECH_APP_ND_24_NAME;舰载航空兵 ;;;;;;;;;;X
SHORT_TECH_APP_ND_25_NAME;护航航母任务 ;;;;;;;;;;X
SHORT_TECH_APP_ND_26_NAME;综合运输舰队防御 ;;;;;;;;;;X
SHORT_TECH_APP_ND_27_NAME;舰队训练 ;;;;;;;;;;X
SHORT_TECH_APP_ND_28_NAME;主力舰袭击集群 ;;;;;;;;;;X
SHORT_TECH_APP_ND_29_NAME;海狼战术 ;;;;;;;;;;X
SHORT_TECH_APP_ND_30_NAME;先进潜艇管制 ;;;;;;;;;;X
SHORT_TECH_APP_ND_31_NAME;海上堡垒 ;;;;;;;;;;X
SHORT_TECH_APP_ND_32_NAME;集群进攻 ;;;;;;;;;;X
SHORT_TECH_APP_ND_33_NAME;海权论 ;;;;;;;;;;X
SHORT_TECH_APP_ND_34_NAME;海上空军基地 ;;;;;;;;;;X
SHORT_TECH_APP_ND_35_NAME;航母作战 ;;;;;;;;;;X
TECH_APP_NAVAL_14_NAME;高等教育制度  ;;;;;;;;;;x
TECH_APP_NAVAL_14_DESC;TECH_APP_NAVAL_14_DESC;;;;;;;;;;x
TECH_CMP_NAVAL_14_1_NAME;综合性大学 ;;;;;;;;;;x
TECH_CMP_NAVAL_14_2_NAME;专业学院 ;;;;;;;;;;x
TECH_CMP_NAVAL_14_3_NAME;大学自治 ;;;;;;;;;;x
TECH_CMP_NAVAL_14_4_NAME;教职等级 ;;;;;;;;;;x
TECH_CMP_NAVAL_14_5_NAME;中央教育行政 ;;;;;;;;;;x
TECH_APP_NAVAL_15_NAME;国民义务教育;;;;;;;;;;x
TECH_APP_NAVAL_15_DESC;TECH_APP_NAVAL_15_DESC;;;;;;;;;;x
TECH_CMP_NAVAL_15_1_NAME;义务教育法案 ;;;;;;;;;;x
TECH_CMP_NAVAL_15_2_NAME;九年义务教育 ;;;;;;;;;;x
TECH_CMP_NAVAL_15_3_NAME;教育师资充实 ;;;;;;;;;;x
TECH_CMP_NAVAL_15_4_NAME;教育预算 ;;;;;;;;;;x
TECH_CMP_NAVAL_15_5_NAME;教育投资 ;;;;;;;;;;x
TECH_APP_NAVAL_16_NAME;传统强制兵役制度 ;;;;;;;;;;x
TECH_APP_NAVAL_16_DESC;TECH_APP_NAVAL_16_DESC;;;;;;;;;;x
TECH_CMP_NAVAL_16_1_NAME;民夫强制服役 ;;;;;;;;;;x
TECH_CMP_NAVAL_16_2_NAME;壮丁强制服役 ;;;;;;;;;;x
TECH_CMP_NAVAL_16_3_NAME;配额抽丁 ;;;;;;;;;;x
TECH_CMP_NAVAL_16_4_NAME;壮丁管理机构;;;;;;;;;;x
TECH_CMP_NAVAL_16_5_NAME;壮丁生活待遇 ;;;;;;;;;;x
TECH_APP_NAVAL_17_NAME;传统募兵制度 ;;;;;;;;;;x
TECH_APP_NAVAL_17_DESC;TECH_APP_NAVAL_17_DESC;;;;;;;;;;x
TECH_CMP_NAVAL_17_1_NAME;民夫招募;;;;;;;;;;x
TECH_CMP_NAVAL_17_2_NAME;竖旗招兵 ;;;;;;;;;;x
TECH_CMP_NAVAL_17_3_NAME;自愿从军;;;;;;;;;;x
TECH_CMP_NAVAL_17_4_NAME;兵丁管理机构 ;;;;;;;;;;x
TECH_CMP_NAVAL_17_5_NAME;兵丁招募标准;;;;;;;;;;x
TECH_APP_NAVAL_18_NAME;近代兵役制度 ;;;;;;;;;;x
TECH_APP_NAVAL_18_DESC;TECH_APP_NAVAL_18_DESC;;;;;;;;;;x
TECH_CMP_NAVAL_18_1_NAME;近代兵役法 ;;;;;;;;;;x
TECH_CMP_NAVAL_18_2_NAME;近代募兵制 ;;;;;;;;;;x
TECH_CMP_NAVAL_18_3_NAME;近代征兵制 ;;;;;;;;;;x
TECH_CMP_NAVAL_18_4_NAME;兵役管理机构 ;;;;;;;;;;x
TECH_CMP_NAVAL_18_5_NAME;服役标准 ;;;;;;;;;;x
TECH_APP_NAVAL_19_NAME;传统教育体系  ;;;;;;;;;;x
TECH_APP_NAVAL_19_DESC;TECH_APP_NAVAL_19_DESC;;;;;;;;;;x
TECH_CMP_NAVAL_19_1_NAME;传统私塾教育 ;;;;;;;;;;x
TECH_CMP_NAVAL_19_2_NAME;三纲五常  ;;;;;;;;;;x
TECH_CMP_NAVAL_19_3_NAME;传统启蒙教材;;;;;;;;;;x
TECH_CMP_NAVAL_19_4_NAME;儒家价值观;;;;;;;;;;x
TECH_CMP_NAVAL_19_5_NAME;传统价值观 ;;;;;;;;;;x
TECH_APP_NAVAL_21_NAME;舆论自由 ;;;;;;;;;;x
TECH_APP_NAVAL_21_DESC;TECH_APP_NAVAL_21_DESC;;;;;;;;;;x
TECH_CMP_NAVAL_21_1_NAME;新闻自由 ;;;;;;;;;;x
TECH_CMP_NAVAL_21_2_NAME;出版自由;;;;;;;;;;x
TECH_CMP_NAVAL_21_3_NAME;言论自由 ;;;;;;;;;;x
TECH_CMP_NAVAL_21_4_NAME;官方媒体引导 ;;;;;;;;;;x
TECH_CMP_NAVAL_21_5_NAME;舆论政策引导 ;;;;;;;;;;x
TECH_APP_NAVAL_22_NAME;舆论管制 ;;;;;;;;;;x
TECH_APP_NAVAL_22_DESC;TECH_APP_NAVAL_22_DESC;;;;;;;;;;x
TECH_CMP_NAVAL_22_1_NAME;暴力管制  ;;;;;;;;;;x
TECH_CMP_NAVAL_22_2_NAME;温和管制   ;;;;;;;;;;x
TECH_CMP_NAVAL_22_3_NAME;新闻审查制度 ;;;;;;;;;;x
TECH_CMP_NAVAL_22_4_NAME;出版审查制度 ;;;;;;;;;;x
TECH_CMP_NAVAL_22_5_NAME;舆论法规制定 ;;;;;;;;;;x
TECH_APP_NAVAL_26_NAME;官方宣传机构 ;;;;;;;;;;x
TECH_APP_NAVAL_26_DESC;TECH_APP_NAVAL_26_DESC;;;;;;;;;;x
TECH_CMP_NAVAL_26_1_NAME;官方报社  ;;;;;;;;;;x
TECH_CMP_NAVAL_26_2_NAME;官方电台;;;;;;;;;;x
TECH_CMP_NAVAL_26_3_NAME;御用文人  ;;;;;;;;;;x
TECH_CMP_NAVAL_26_4_NAME;宣传部门  ;;;;;;;;;;x
TECH_CMP_NAVAL_26_5_NAME;宣传机构组织 ;;;;;;;;;;x
TECH_APP_NAVAL_27_NAME;近代政治团体 ;;;;;;;;;;x
TECH_APP_NAVAL_27_DESC;TECH_APP_NAVAL_27_DESC;;;;;;;;;;x
TECH_CMP_NAVAL_27_1_NAME;阶级联盟  ;;;;;;;;;;x
TECH_CMP_NAVAL_27_2_NAME;会党势力 ;;;;;;;;;;x
TECH_CMP_NAVAL_27_3_NAME;乡绅势力 ;;;;;;;;;;x
TECH_CMP_NAVAL_27_4_NAME;地方实力派 ;;;;;;;;;;x
TECH_CMP_NAVAL_27_5_NAME;单一群体利益 ;;;;;;;;;;x
TECH_APP_NAVAL_28_NAME;军人集团 ;;;;;;;;;;x
TECH_APP_NAVAL_28_DESC;TECH_APP_NAVAL_28_DESC;;;;;;;;;;x
TECH_CMP_NAVAL_28_1_NAME;自成派系  ;;;;;;;;;;x
TECH_CMP_NAVAL_28_2_NAME;割据势力  ;;;;;;;;;;x
TECH_CMP_NAVAL_28_3_NAME;武力后盾;;;;;;;;;;x
TECH_CMP_NAVAL_28_4_NAME;地方权力垄断 ;;;;;;;;;;x
TECH_CMP_NAVAL_28_5_NAME;民初军阀;;;;;;;;;;x
TECH_APP_NAVAL_29_NAME;近代政党 ;;;;;;;;;;x
TECH_APP_NAVAL_29_DESC;TECH_APP_NAVAL_29_DESC;;;;;;;;;;x
TECH_CMP_NAVAL_29_1_NAME;资本主义政党 ;;;;;;;;;;x
TECH_CMP_NAVAL_29_2_NAME;民主社会主义政党  ;;;;;;;;;;x
TECH_CMP_NAVAL_29_3_NAME;共产主义政党 ;;;;;;;;;;x
TECH_CMP_NAVAL_29_4_NAME;民族主义政党 ;;;;;;;;;;x
TECH_CMP_NAVAL_29_5_NAME;阶级联盟;;;;;;;;;;x
TECH_APP_NAVAL_30_NAME;近代启蒙教育 ;;;;;;;;;;x
TECH_APP_NAVAL_30_DESC;TECH_APP_NAVAL_30_DESC;;;;;;;;;;x
TECH_CMP_NAVAL_30_1_NAME;多层次教育 ;;;;;;;;;;x
TECH_CMP_NAVAL_30_2_NAME;近代科学普及 ;;;;;;;;;;x
TECH_CMP_NAVAL_30_3_NAME;近代文化普及 ;;;;;;;;;;x
TECH_CMP_NAVAL_30_4_NAME;近代学校 ;;;;;;;;;;x
TECH_CMP_NAVAL_30_5_NAME;近代教育行政 ;;;;;;;;;;x
TECH_APP_NAVAL_31_NAME;民族救星 ;;;;;;;;;;x
TECH_APP_NAVAL_31_DESC;TECH_APP_NAVAL_31_DESC;;;;;;;;;;x
